SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
AAATECH,EQ,58.9,58.9,54.95,56.05,57.25,9898,5.6,214,6605,66.73,05-Jun-2023
AAKASH,EQ,6.45,6.45,6.3,6.35,6.45,258598,16.5,610,202494,78.30,05-Jun-2023
AAREYDRUGS,EQ,30.85,31.6,30.4,31.45,30.85,66071,20.6,610,33946,51.38,05-Jun-2023
AARON,EQ,224.95,228.0,219.95,224.9,221.7,21922,49.1,813,13783,62.87,05-Jun-2023
AARTIDRUGS,EQ,461.85,473.85,458.05,470.6,456.35,392625,1835.96,13358,142744,36.36,05-Jun-2023
AARTIIND,EQ,514.0,519.5,514.0,516.6,513.65,887687,4589.34,19615,511663,57.64,05-Jun-2023
AARTIPHARM,EQ,365.1,375.0,360.55,372.25,364.05,111200,408.98,4728,70094,63.03,05-Jun-2023
AARTIPP,E1,294.55,294.55,292.0,292.0,286.4,38,0.11,5,38,100.00,05-Jun-2023
AARTISURF,EQ,628.35,639.9,620.0,634.5,622.15,10518,66.43,1090,6274,59.65,05-Jun-2023
AARVEEDEN,EQ,21.0,21.25,20.6,21.0,21.4,10484,2.2,128,6768,64.56,05-Jun-2023
AARVI,EQ,140.0,140.8,136.45,137.7,138.35,13707,19.07,426,8690,63.40,05-Jun-2023
AAVAS,EQ,1408.0,1408.0,1380.2,1388.35,1394.05,425208,5915.01,13047,228786,53.81,05-Jun-2023
ABAN,EQ,39.9,41.6,39.7,40.8,39.65,171925,70.18,1535,94297,54.85,05-Jun-2023
ABB,EQ,4035.0,4069.0,3978.0,4033.0,4021.55,316713,12707.51,40251,154716,48.85,05-Jun-2023
ABBOTINDIA,EQ,21950.0,21999.95,21720.45,21832.15,21927.25,3841,839.8,1674,1686,43.89,05-Jun-2023
ABCAPITAL,EQ,173.6,173.95,167.35,168.5,172.55,4106204,6956.22,25240,1121026,27.30,05-Jun-2023
ABFRL,EQ,204.0,207.35,202.6,206.6,202.6,4322957,8879.73,28707,1478149,34.19,05-Jun-2023
ABMINTLLTD,EQ,59.0,59.0,56.0,57.1,56.8,743,0.42,48,491,66.08,05-Jun-2023
ABSLAMC,EQ,360.55,366.5,359.8,364.35,359.25,78541,285.61,3103,48942,62.31,05-Jun-2023
ABSLBANETF,EQ,45.5,45.5,43.75,44.39,44.17,9020,4.01,425,5410,59.98,05-Jun-2023
ABSLLIQUID,EQ,1000.01,1000.01,999.99,999.99,1000.01,298,2.98,5,278,93.29,05-Jun-2023
ABSLNN50ET,EQ,43.56,43.73,43.49,43.66,43.45,3292,1.44,116,3206,97.39,05-Jun-2023
ACC,EQ,1821.0,1826.5,1806.5,1810.45,1815.6,539080,9789.88,21925,275470,51.10,05-Jun-2023
ACCELYA,EQ,1359.0,1363.85,1325.1,1342.8,1349.0,33416,448.12,4329,20418,61.10,05-Jun-2023
ACCURACY,EQ,10.9,10.95,10.45,10.85,10.7,572794,61.83,1061,477814,83.42,05-Jun-2023
ACE,EQ,499.4,503.0,485.0,486.95,495.9,598254,2960.4,16930,268492,44.88,05-Jun-2023
ACEINTEG,BE,37.1,38.9,37.1,38.9,38.9,1702,0.64,28,-,-,05-Jun-2023
ACI,EQ,547.5,558.15,546.65,553.5,544.9,251479,1391.06,17084,139880,55.62,05-Jun-2023
ACL,EQ,154.55,158.25,147.05,152.55,150.75,298848,467.13,5424,197045,65.93,05-Jun-2023
ADANIENT,EQ,2463.2,2514.0,2428.0,2433.95,2445.05,2956768,72898.99,124934,764332,25.85,05-Jun-2023
ADANIGREEN,EQ,989.65,995.0,983.0,987.85,983.55,3596959,35587.52,58258,2028055,56.38,05-Jun-2023
ADANIPORTS,EQ,738.0,744.0,735.0,738.8,736.6,5166097,38257.06,65724,2389383,46.25,05-Jun-2023
ADANIPOWER,EQ,256.7,265.0,254.6,259.45,255.65,5985089,15543.55,52823,2747149,45.90,05-Jun-2023
ADANITRANS,EQ,802.0,834.35,796.0,828.0,794.65,6191271,51313.17,92787,1712994,27.67,05-Jun-2023
ADFFOODS,EQ,880.0,886.7,860.0,863.4,874.05,13602,118.52,1377,6551,48.16,05-Jun-2023
ADL,BE,74.9,77.75,70.65,76.5,74.05,2287,1.69,30,-,-,05-Jun-2023
ADORWELD,EQ,1159.95,1164.6,1140.05,1150.4,1151.9,52770,608.21,5636,36155,68.51,05-Jun-2023
ADROITINFO,EQ,21.15,24.4,21.15,21.95,21.25,287898,65.81,1186,116996,40.64,05-Jun-2023
ADSL,EQ,85.75,87.35,85.0,85.9,85.4,206730,178.39,3123,105943,51.25,05-Jun-2023
ADVANIHOTR,EQ,88.4,89.8,87.5,87.85,87.6,41053,36.39,927,22866,55.70,05-Jun-2023
ADVENZYMES,EQ,282.45,287.5,282.3,283.4,282.3,229956,654.18,3805,190598,82.88,05-Jun-2023
AEGISCHEM,EQ,335.0,339.1,316.6,318.1,333.7,1726373,5594.02,47251,761183,44.09,05-Jun-2023
AETHER,EQ,927.0,933.9,918.5,922.05,917.85,32611,300.82,5214,18184,55.76,05-Jun-2023
AFFLE,EQ,969.95,988.45,966.0,986.35,963.35,327904,3210.19,16592,160134,48.84,05-Jun-2023
AGARIND,EQ,605.0,617.4,600.1,610.05,598.0,31914,194.54,2190,18710,58.63,05-Jun-2023
AGARWALFT,SM,37.0,37.5,37.0,37.5,37.8,15000,5.57,5,12000,80.00,05-Jun-2023
AGI,EQ,589.8,607.0,581.0,582.75,588.4,168493,997.25,10639,66358,39.38,05-Jun-2023
AGNI,SM,21.45,21.7,20.85,20.85,20.7,30000,6.46,6,30000,100.00,05-Jun-2023
AGRITECH,EQ,104.5,105.9,102.95,104.0,104.5,8819,9.18,196,5063,57.41,05-Jun-2023
AGROPHOS,EQ,35.25,35.45,34.3,34.8,35.15,55936,19.54,483,29675,53.05,05-Jun-2023
AGSTRA,EQ,59.35,63.25,58.25,58.9,59.1,1222337,742.32,7457,653494,53.46,05-Jun-2023
AGUL,SM,48.75,48.75,48.75,48.75,51.0,2000,0.98,1,2000,100.00,05-Jun-2023
AHL,EQ,280.05,289.9,278.45,278.6,278.1,1051064,2947.92,8467,69054,6.57,05-Jun-2023
AHLADA,EQ,112.5,113.85,109.3,112.9,109.6,29338,32.71,481,17943,61.16,05-Jun-2023
AHLEAST,EQ,121.8,123.0,119.0,121.05,119.55,4195,5.05,85,2946,70.23,05-Jun-2023
AHLUCONT,EQ,592.0,602.5,581.65,593.65,585.65,96798,574.91,6113,61860,63.91,05-Jun-2023
AIAENG,EQ,3085.0,3117.0,3002.0,3100.55,3058.35,180695,5551.08,19104,93137,51.54,05-Jun-2023
AIRAN,EQ,16.8,16.85,16.55,16.8,16.6,177370,29.65,791,117019,65.97,05-Jun-2023
AIROLAM,EQ,83.8,84.1,80.95,81.25,82.6,25740,21.17,306,14705,57.13,05-Jun-2023
AIRTELPP,E1,444.15,453.85,442.95,444.9,447.0,179274,799.77,3495,133108,74.25,05-Jun-2023
AISL,SM,57.35,57.4,55.0,57.4,54.7,10800,6.17,9,9600,88.89,05-Jun-2023
AJANTPHARM,EQ,1329.7,1395.0,1322.4,1379.35,1322.75,112119,1528.9,11527,46511,41.48,05-Jun-2023
AJMERA,EQ,335.65,342.65,334.0,338.95,333.4,45448,154.04,2968,18293,40.25,05-Jun-2023
AJOONI,EQ,4.75,4.9,4.75,4.85,4.65,725305,35.02,731,527753,72.76,05-Jun-2023
AJRINFRA,BZ,0.6,0.65,0.6,0.65,0.6,1260532,8.02,486,-,-,05-Jun-2023
AKASH,EQ,25.55,26.0,24.45,25.05,25.2,35127,8.88,319,17178,48.90,05-Jun-2023
AKG,EQ,28.45,29.4,28.05,28.45,28.45,41240,11.9,227,3382,8.20,05-Jun-2023
AKI,BE,113.0,113.0,108.0,110.95,111.0,11186,12.41,113,-,-,05-Jun-2023
AKSHAR,EQ,69.0,72.3,68.05,70.3,69.65,74358,51.88,565,67598,90.91,05-Jun-2023
AKSHARCHEM,EQ,226.5,228.9,224.15,227.45,225.85,5843,13.22,360,2673,45.75,05-Jun-2023
AKSHOPTFBR,EQ,8.45,8.5,8.3,8.35,8.4,223820,18.69,526,182997,81.76,05-Jun-2023
AKZOINDIA,EQ,2453.2,2473.05,2395.1,2407.75,2453.1,17804,431.56,5180,10931,61.40,05-Jun-2023
ALANKIT,EQ,9.0,9.15,8.9,8.95,8.9,203687,18.39,533,142547,69.98,05-Jun-2023
ALBERTDAVD,EQ,570.0,570.35,561.0,563.6,563.35,3642,20.54,222,2671,73.34,05-Jun-2023
ALEMBICLTD,EQ,69.0,69.2,68.05,68.5,68.4,132548,90.88,1502,76243,57.52,05-Jun-2023
ALICON,EQ,765.3,774.9,747.15,760.55,751.95,17911,136.38,1813,10651,59.47,05-Jun-2023
ALKALI,EQ,101.05,101.65,100.0,100.15,101.65,18311,18.41,334,12541,68.49,05-Jun-2023
ALKEM,EQ,3400.0,3410.0,3354.0,3395.7,3363.75,177877,6000.06,11359,128957,72.50,05-Jun-2023
ALKYLAMINE,EQ,2477.7,2490.0,2451.0,2460.9,2441.35,18564,458.02,4580,8711,46.92,05-Jun-2023
ALLCARGO,EQ,278.85,281.8,275.0,276.3,278.95,214372,595.63,5138,104456,48.73,05-Jun-2023
ALLETEC,SM,102.75,106.0,102.75,104.2,102.7,20800,21.76,13,16000,76.92,05-Jun-2023
ALLSEC,EQ,489.9,493.45,484.05,486.8,483.1,6604,32.21,465,4344,65.78,05-Jun-2023
ALMONDZ,EQ,76.95,78.0,69.0,69.75,73.45,206536,151.99,2160,119960,58.08,05-Jun-2023
ALOKINDS,EQ,13.8,14.05,13.6,13.65,13.8,7121425,983.94,5989,2303805,32.35,05-Jun-2023
ALPA,EQ,61.9,62.5,61.0,61.15,61.45,34663,21.31,472,20952,60.44,05-Jun-2023
ALPHAGEO,EQ,244.95,246.95,241.65,242.45,243.05,4654,11.38,475,2936,63.09,05-Jun-2023
AMARAJABAT,EQ,617.0,620.3,610.5,614.7,614.45,394153,2423.82,18672,202457,51.37,05-Jun-2023
AMBANIORG,SM,142.0,142.25,142.0,142.25,135.5,4000,5.69,2,4000,100.00,05-Jun-2023
AMBER,EQ,2215.0,2215.0,2170.55,2187.8,2182.4,109162,2391.19,8453,58109,53.23,05-Jun-2023
AMBICAAGAR,EQ,25.95,26.05,25.0,25.85,25.5,80660,20.68,871,55768,69.14,05-Jun-2023
AMBIKCO,EQ,1464.3,1525.0,1464.3,1497.6,1464.3,25649,385.07,3395,11055,43.10,05-Jun-2023
AMBUJACEM,EQ,440.05,441.65,437.05,439.05,438.05,3391422,14916.14,85827,1817331,53.59,05-Jun-2023
AMDIND,EQ,72.8,74.35,72.0,73.3,70.85,147597,108.75,1475,63379,42.94,05-Jun-2023
AMEYA,SM,40.8,40.9,40.8,40.9,39.55,8000,3.27,2,8000,100.00,05-Jun-2023
AMIABLE,SM,87.0,87.0,87.0,87.0,86.0,1600,1.39,1,1600,100.00,05-Jun-2023
AMIORG,EQ,1219.75,1230.0,1195.0,1200.2,1212.9,54296,656.58,4315,25291,46.58,05-Jun-2023
AMJLAND,EQ,24.6,25.2,23.3,23.65,24.6,51408,12.27,523,33849,65.84,05-Jun-2023
AMRUTANJAN,EQ,606.95,611.45,585.15,592.05,603.95,68332,408.13,5984,37757,55.26,05-Jun-2023
ANANDRATHI,EQ,859.0,859.0,848.1,850.35,856.75,19660,167.35,1788,12538,63.77,05-Jun-2023
ANANTRAJ,EQ,156.65,160.5,155.5,158.3,156.05,1474730,2335.51,7582,1009317,68.44,05-Jun-2023
ANDHRAPAP,EQ,447.0,450.85,444.0,446.5,443.1,52533,234.89,2412,31249,59.48,05-Jun-2023
ANDHRSUGAR,EQ,113.1,113.3,109.15,109.6,113.3,597219,658.59,6802,369311,61.84,05-Jun-2023
ANDREWYU,EQ,22.35,24.65,22.35,24.1,22.3,825072,197.6,2579,498010,60.36,05-Jun-2023
ANGELONE,EQ,1321.4,1405.0,1314.05,1381.15,1313.0,859795,11709.07,34720,352327,40.98,05-Jun-2023
ANIKINDS,EQ,32.25,34.3,31.6,33.65,32.05,102515,33.85,1016,49829,48.61,05-Jun-2023
ANKITMETAL,BE,3.7,3.7,3.7,3.7,3.9,97272,3.6,222,-,-,05-Jun-2023
ANLON,SM,210.0,229.95,210.0,227.55,203.95,91200,200.25,73,69600,76.32,05-Jun-2023
ANMOL,EQ,250.0,255.0,240.15,244.75,246.5,499475,1239.81,8580,178490,35.74,05-Jun-2023
ANNAPURNA,SM,246.0,257.9,245.0,255.9,248.0,18000,45.12,17,16000,88.89,05-Jun-2023
ANSALAPI,BE,9.7,9.7,9.4,9.5,9.25,66163,6.39,125,-,-,05-Jun-2023
ANTGRAPHIC,EQ,0.7,0.7,0.6,0.65,0.65,477693,3.08,311,364586,76.32,05-Jun-2023
ANUP,EQ,1597.9,1659.0,1570.0,1586.25,1581.9,51093,826.88,8371,22685,44.40,05-Jun-2023
ANURAS,EQ,1106.0,1133.35,1102.0,1131.1,1118.35,205441,2287.89,7889,84678,41.22,05-Jun-2023
APARINDS,EQ,2709.95,2776.95,2707.65,2770.25,2706.7,93359,2568.9,11092,52206,55.92,05-Jun-2023
APCL,EQ,175.75,198.2,173.1,191.6,172.0,141427,269.28,4174,68574,48.49,05-Jun-2023
APCOTEXIND,EQ,499.2,514.95,496.0,507.25,492.05,99472,504.22,6508,45885,46.13,05-Jun-2023
APEX,EQ,201.0,221.65,199.5,207.2,199.2,857496,1825.28,18681,290210,33.84,05-Jun-2023
APLAPOLLO,EQ,1145.0,1175.0,1140.75,1167.5,1135.45,819644,9499.17,30639,533907,65.14,05-Jun-2023
APLLTD,EQ,556.65,560.0,553.0,554.05,553.85,33975,188.77,3167,21165,62.30,05-Jun-2023
APOLLO,EQ,34.55,35.2,34.45,34.7,34.35,825232,287.27,2362,568996,68.95,05-Jun-2023
APOLLOHOSP,EQ,4967.95,5009.2,4934.05,4950.2,4967.3,698352,34733.06,60987,330038,47.26,05-Jun-2023
APOLLOPIPE,EQ,649.0,672.0,647.0,664.6,641.9,226199,1493.46,10631,113720,50.27,05-Jun-2023
APOLLOTYRE,EQ,393.15,396.75,390.3,391.35,391.95,842797,3313.33,12167,276260,32.78,05-Jun-2023
APOLSINHOT,EQ,1385.0,1480.0,1385.0,1461.4,1382.15,6108,88.54,865,4070,66.63,05-Jun-2023
APTECHT,EQ,553.0,556.15,524.4,532.35,555.1,825731,4443.42,26240,367632,44.52,05-Jun-2023
APTUS,EQ,278.0,278.8,272.5,277.6,273.35,174814,482.64,5894,84992,48.62,05-Jun-2023
ARCHIDPLY,EQ,70.4,71.7,68.35,69.25,70.35,55715,38.85,677,33631,60.36,05-Jun-2023
ARCHIES,EQ,24.25,24.95,23.05,23.7,23.75,639514,156.28,2122,332960,52.06,05-Jun-2023
ARENTERP,EQ,38.65,38.65,35.2,38.05,36.75,17889,6.76,297,9400,52.55,05-Jun-2023
ARHAM,SM,78.0,80.05,77.1,79.35,80.0,30000,23.68,10,21000,70.00,05-Jun-2023
ARIES,EQ,160.0,165.9,159.0,162.6,159.5,95138,155.34,1686,46272,48.64,05-Jun-2023
ARIHANTACA,SM,100.0,104.5,100.0,104.5,102.0,8000,8.26,5,8000,100.00,05-Jun-2023
ARIHANTCAP,EQ,35.95,35.95,34.8,35.1,35.3,51450,18.2,559,31050,60.35,05-Jun-2023
ARIHANTSUP,EQ,179.0,183.65,171.0,173.3,178.9,164798,296.09,4517,62200,37.74,05-Jun-2023
ARISTO,SM,60.35,60.35,60.35,60.35,60.35,3200,1.93,2,3200,100.00,05-Jun-2023
ARMANFIN,EQ,1944.95,2121.2,1941.1,2005.0,1929.0,82238,1660.64,7624,40512,49.26,05-Jun-2023
AROGRANITE,EQ,40.3,41.1,40.0,40.2,40.3,11272,4.55,156,8452,74.98,05-Jun-2023
ARROWGREEN,EQ,362.9,363.95,350.1,363.95,346.65,25229,91.52,191,22535,89.32,05-Jun-2023
ARSHIYA,EQ,5.9,5.9,5.65,5.7,5.8,941283,53.88,666,684729,72.74,05-Jun-2023
ARSSINFRA,BE,19.95,19.95,19.95,19.95,19.0,6981,1.39,21,-,-,05-Jun-2023
ARTEMISMED,EQ,86.95,88.5,85.7,87.35,85.85,124004,107.8,1154,89801,72.42,05-Jun-2023
ARTNIRMAN,EQ,46.0,46.0,43.1,43.8,42.95,8984,4.0,99,7259,80.80,05-Jun-2023
ARVEE,EQ,106.0,107.45,102.8,104.7,106.8,1349,1.42,93,961,71.24,05-Jun-2023
ARVIND,EQ,127.05,130.65,126.3,129.8,126.3,1687234,2180.89,10525,886084,52.52,05-Jun-2023
ARVINDFASN,EQ,297.65,310.0,297.6,300.75,296.55,493653,1500.11,17251,274483,55.60,05-Jun-2023
ARVSMART,EQ,359.45,364.9,354.25,356.65,357.2,64993,233.69,3419,32313,49.72,05-Jun-2023
ASAHIINDIA,EQ,456.0,464.4,453.1,460.8,452.8,106214,487.38,6148,67624,63.67,05-Jun-2023
ASAHISONG,EQ,195.0,197.0,186.2,195.3,192.7,38523,73.93,779,31062,80.63,05-Jun-2023
ASAL,EQ,323.0,324.0,316.5,319.75,318.9,20582,65.98,1477,11461,55.68,05-Jun-2023
ASALCBR,EQ,387.95,404.0,386.75,398.55,387.95,39856,159.33,2815,23353,58.59,05-Jun-2023
ASHAPURMIN,EQ,128.5,129.6,122.2,124.25,127.5,397380,498.15,4728,223077,56.14,05-Jun-2023
ASHIANA,EQ,188.3,193.0,186.5,188.1,187.1,272548,516.2,7743,130655,47.94,05-Jun-2023
ASHIMASYN,EQ,14.1,14.2,13.9,14.0,14.1,122542,17.3,188,103066,84.11,05-Jun-2023
ASHOKA,EQ,83.15,83.4,80.5,81.05,82.0,1902200,1552.56,8842,926655,48.71,05-Jun-2023
ASHOKLEY,EQ,147.15,149.75,146.5,149.05,146.15,9952669,14823.45,62163,4482185,45.04,05-Jun-2023
ASIANENE,EQ,111.6,113.55,108.2,110.4,108.15,379905,426.15,1681,313396,82.49,05-Jun-2023
ASIANHOTNR,EQ,189.5,189.5,189.5,189.5,180.5,2259,4.28,55,2059,91.15,05-Jun-2023
ASIANPAINT,EQ,3239.95,3239.95,3195.0,3199.75,3237.25,492565,15805.36,48058,237131,48.14,05-Jun-2023
ASIANTILES,EQ,47.5,48.5,46.4,46.6,47.15,830150,392.53,3707,449931,54.20,05-Jun-2023
ASMS,BZ,8.3,8.3,8.3,8.3,8.15,9517,0.79,17,-,-,05-Jun-2023
ASPINWALL,EQ,212.45,215.9,209.0,210.0,212.45,3818,8.06,178,2573,67.39,05-Jun-2023
ASTEC,EQ,1424.9,1427.95,1406.4,1410.85,1409.85,7931,112.46,1318,4174,52.63,05-Jun-2023
ASTERDM,EQ,275.0,275.55,261.0,262.8,271.15,494061,1323.26,13585,304144,61.56,05-Jun-2023
ASTRAL,EQ,1880.0,1894.9,1855.0,1884.85,1866.25,612285,11496.76,33488,340649,55.64,05-Jun-2023
ASTRAMICRO,EQ,355.25,360.45,351.55,354.0,352.4,945863,3367.89,11490,537341,56.81,05-Jun-2023
ASTRAZEN,EQ,3500.0,3519.8,3444.45,3453.65,3502.35,6708,233.32,1640,4257,63.46,05-Jun-2023
ASTRON,EQ,24.45,25.0,24.0,24.45,24.15,18464,4.53,226,9543,51.68,05-Jun-2023
ATALREAL,EQ,111.95,113.95,111.65,112.9,112.75,152579,171.67,855,40503,26.55,05-Jun-2023
ATAM,BE,230.0,236.5,227.0,230.9,225.25,25934,60.56,524,-,-,05-Jun-2023
ATFL,EQ,785.0,793.3,776.1,785.45,784.1,1947,15.3,314,1258,64.61,05-Jun-2023
ATGL,EQ,681.55,696.6,675.5,681.5,674.4,3119786,21446.95,77673,1079193,34.59,05-Jun-2023
ATLANTA,EQ,13.05,14.15,13.05,13.55,13.65,25368,3.47,256,17405,68.61,05-Jun-2023
ATUL,EQ,6759.0,6832.45,6754.45,6778.0,6758.55,15566,1056.03,4063,5781,37.14,05-Jun-2023
ATULAUTO,EQ,346.9,347.75,340.25,341.3,341.55,151444,520.08,4840,68821,45.44,05-Jun-2023
AUBANK,EQ,765.25,772.55,749.0,750.95,773.45,2901296,21920.86,39562,1833257,63.19,05-Jun-2023
AURDIS,SM,120.4,120.4,120.4,120.4,114.7,2000,2.41,1,2000,100.00,05-Jun-2023
AURIONPRO,BE,804.0,844.5,785.5,807.1,808.9,61131,495.54,1095,-,-,05-Jun-2023
AUROIMPEX,ST,80.5,82.7,79.0,82.7,78.8,496000,407.6,276,451200,90.97,05-Jun-2023
AUROPHARMA,EQ,663.05,665.4,657.0,658.9,662.5,1148661,7591.78,23733,467025,40.66,05-Jun-2023
AURUM,EQ,128.05,131.0,125.6,127.05,125.6,274598,352.4,3833,150490,54.80,05-Jun-2023
AURUMPP,E1,68.9,71.0,67.4,68.75,66.35,78801,54.93,1311,66387,84.25,05-Jun-2023
AUSOMENT,EQ,61.1,70.0,59.8,66.1,60.0,85016,56.51,1434,31676,37.26,05-Jun-2023
AUTOAXLES,EQ,2249.95,2270.0,2200.0,2217.95,2198.7,58270,1293.77,7018,40043,68.72,05-Jun-2023
AUTOBEES,EQ,145.98,147.53,145.29,147.28,145.12,84952,124.84,1356,55324,65.12,05-Jun-2023
AUTOIND,EQ,70.8,71.8,68.75,69.35,70.2,211980,149.35,1424,155146,73.19,05-Jun-2023
AVADHSUGAR,EQ,486.7,491.0,480.75,482.25,482.15,37418,181.62,2261,13668,36.53,05-Jun-2023
AVALON,EQ,450.0,451.2,444.2,446.0,442.55,188928,844.18,5315,131161,69.42,05-Jun-2023
AVANTIFEED,EQ,385.0,390.6,383.75,385.55,384.9,312116,1207.67,12706,179477,57.50,05-Jun-2023
AVG,EQ,231.9,231.9,224.95,231.85,220.9,92260,213.44,695,80971,87.76,05-Jun-2023
AVONMORE,EQ,69.1,70.8,66.9,67.85,69.6,38338,26.4,629,28673,74.79,05-Jun-2023
AVROIND,EQ,130.85,132.0,127.0,131.85,125.75,76080,99.68,1016,55252,72.62,05-Jun-2023
AVTNPL,EQ,94.0,95.2,91.5,92.0,93.45,173268,161.51,2529,98662,56.94,05-Jun-2023
AWHCL,EQ,251.35,251.75,248.0,249.85,251.05,127941,320.22,5440,99425,77.71,05-Jun-2023
AWL,EQ,440.0,440.95,431.0,432.25,437.55,1707574,7456.14,38914,812048,47.56,05-Jun-2023
AXISBANK,EQ,927.6,953.9,927.6,950.85,926.1,14520005,137601.28,238743,7724459,53.20,05-Jun-2023
AXISBNKETF,EQ,446.6,448.57,446.45,446.7,444.78,1982,8.86,59,1770,89.30,05-Jun-2023
AXISBPSETF,EQ,11.17,11.17,11.01,11.02,11.01,28591,3.15,402,24936,87.22,05-Jun-2023
AXISCADES,EQ,378.0,391.85,367.15,391.85,373.2,169391,644.55,3975,94153,55.58,05-Jun-2023
AXISCETF,EQ,82.31,82.31,81.38,81.75,81.23,1677,1.37,28,1660,98.99,05-Jun-2023
AXISGOLD,EQ,51.36,51.36,50.81,50.95,51.57,326323,166.52,2008,289600,88.75,05-Jun-2023
